key,code,title,abstractMessage,typeOfCourse,retailPrice,optionalUrl,key:lecturer,inDraft
course-01,ABC 123,Advanced Statistics: Theory and Practice,This course covers the fundamental principles and practical applications of advanced statistical tec,THEORETICAL,EUR 150.00,https://example.com/course-01,lecturer-01,true
course-02,DEF 456,Econometrics: A Hands-On Approach,"In this course, you will learn how to apply models to real-world data using statistical software.",EQUILIBRATED,USD 200.00,https://example.com/course-02,lecturer-02,false
course-03,GHI 789,Probability Theory and Stochastic Processes and many other things you know.,"This course provides a rigorous introduction to probability theory and stochastic processes, with a.",PURELY_THEORETICAL,GBP 100.00,https://example.com/course-03,lecturer-02,true
course-04,D 400,History,0,PURELY_THEORETICAL,EUR 200.00,,lecturer-01,true
course-05,H 555,M,Oh no I forgor 💀,PURELY_THEORETICAL,USD 200.00,,lecturer-02,true
course-06,N 540,夏の夜 蛍舞い輝く 夢の光,Summer night's embrace Fireflies dance and sparkle Dreams glow with delight,PURELY_THEORETICAL,GBP 200.00,,lecturer-02,true
course-07,Z 999,M,O,PURELY_THEORETICAL,EUR 200.00,,lecturer-01,true
course-08,DEF 460,French,"In this course, you will learn French",EQUILIBRATED,USD 200.00,https://example.com/course-08,lecturer-02,false
course-09,DEF 457,Math,"In this course, you will learn Maths",EQUILIBRATED,USD 200.00,https://example.com/course-09,lecturer-02,false
course-10,DEF 458,Spanish,"In this course, you will learn Spanish",EQUILIBRATED,USD 200.00,https://example.com/course-10,lecturer-02,false
course-11,DEF 459,English,"In this course, you will learn English""",EQUILIBRATED,USD 200.00,https://example.com/course-11,lecturer-02,false
