key,code,title,abstractMessage,goals,estimatedTotalTime,published,key:company,key:course
practicum-01,"AAA1001","Primer practicum","Esto es un mensaje 1","Goal 1",2392.00,true,company-01,course-02
practicum-02,"AAA1002","Segundo practicum","Esto es un mensaje 2","Goal 2",176.00,false,company-01,course-02
practicum-03,"AAA1003","Tercer practicum","Esto es un mensaje 3","Goal 3",528.00,true,company-01,course-02
practicum-04,"AAA1004","Cuarto practicum","Esto es un mensaje 4","Goal 4",176.00,false,company-01,course-02
practicum-05,"AAA1005","Quinto practicum","Esto es un mensaje 5","Goal 5",176.00,true,company-01,course-02
practicum-06,"AAA1006","Practicum 1","Esto es un mensaje 6","Goal 6",176.00,false,company-02,course-02
practicum-07,"AAA1007","Practicum 2","Esto es un mensaje 7","Goal 7",0.00,true,company-02,course-02
practicum-08,"AAA1008","Practicum 3","Esto es un mensaje 8","Goal 8",0.00,false,company-02,course-02
practicum-09,"AAA1009","Practicum 4","Esto es un mensaje 9","Goal 9",0.00,true,company-02,course-02
practicum-10,"AAA1010","Practicum 5","Esto es un mensaje 10","Goal 10",0.0,false,company-02,course-02